18,243
18,275
20,107
20,179
20,392
20,158
20,148
20,205
20,328
20,232
20,93
20,89
20,240
20,231
20,379
20,380
20,439
20,306
20,317
20,161
20,37
20,214
20,6
20,7
20,237
20,164
20,143
20,376
20,449
20,146
20,426
20,189
20,473
20,489
20,157
20,484
20,259
20,126
20,54
20,238
20,273
20,55
20,206
21,450
21,191
21,301
21,313
21,382
21,294
21,104
21,188
21,225
21,196
21,148
21,124
21,204
21,248
21,120
21,392
21,377
21,134
21,381
21,51
21,197
21,458
21,259
21,2
21,23
21,333
21,372
21,323
21,317
21,442
21,115
21,273
21,436
21,365
21,97
22,64
22,467
22,341
22,184
22,301
22,56
22,6
22,389
22,156
22,315
22,218
22,66
22,298
22,182
22,270
22,405
22,257
22,323
22,425
22,172
22,280
22,223
22,307
22,435
22,48
22,263
22,174
22,139
22,205
22,345
22,268
22,30
22,152
22,244
22,371
22,12
22,194
22,177
22,8
22,483
22,286
22,62
22,43
22,367
22,338
22,230
22,452
23,422
23,136
23,208
23,40
23,255
23,139
23,201
23,177
23,303
23,472
23,300
23,125
23,145
23,428
23,477
23,293
23,374
23,232
23,39
23,168
23,337
23,364
23,294
23,355
25,58
25,491
25,354
25,309
25,346
25,54
25,241
25,188
25,471
25,461
25,442
25,20
25,336
25,484
25,127
25,421
25,433
25,168
25,110
25,89
25,232
25,240
26,327
26,238
26,99
26,21
26,351
26,380
26,189
26,348
26,237
26,411
26,153
26,68
26,316
26,110
26,288
26,233
26,441
26,325
26,224
26,241
26,309
27,196
27,223
27,391
27,319
27,35
27,481
27,214
27,252
27,292
27,211
27,165
27,103
27,419
27,3
27,458
27,443
27,207
27,244
27,464
27,355
27,351
27,286
27,145
27,478
27,13
27,220
27,245
27,194
27,268
27,470
27,14
27,89
27,406
27,338
27,386
28,117
28,26
28,199
28,305
28,166
28,320
28,365
28,348
28,379
28,372
28,140
28,487
28,159
28,451
28,300
28,280
28,445
28,216
28,384
28,225
28,104
28,449
28,228
28,422
28,77
28,289
28,143
28,47
28,454
28,297
29,145
29,169
29,114
29,375
29,103
29,246
29,216
29,283
29,254
29,274
29,267
29,314
29,243
29,338
29,271
29,80
29,200
29,57
29,260
29,350
29,126
29,468
29,219
29,415
29,244
29,40
29,264
29,458
29,7
29,326
29,371
29,352
29,344
29,167
29,245
29,262
29,390
29,141
29,268
29,150
29,365
29,163
29,16
29,58
29,315
29,492
29,281
30,106
31,297
31,347
31,346
31,178
31,373
31,38
31,354
31,104
31,82
31,201
31,476
31,170
31,26
31,303
31,481
31,185
31,424
31,10
31,309
31,186
31,318
31,366
31,189
31,27
31,169
31,375
31,319
31,7
31,277
31,323
31,155
31,492
31,336
31,453
31,215
31,65
32,383
32,317
32,77
32,346
32,294
32,204
33,176
33,208
33,237
33,21
33,291
33,298
33,490
33,391
33,429
33,359
34,313
34,53
34,36
34,310
34,480
34,490
34,474
34,462
35,285
35,257
35,363
35,287
35,466
35,451
35,127
35,245
35,252
35,274
35,13
35,333
35,463
35,193
35,82
35,100
35,366
35,8
35,18
35,177
35,3
35,420
35,24
35,381
35,157
35,48
35,200
35,93
35,457
35,416
35,283
36,406
36,98
36,241
36,162
36,165
36,254
36,458
36,320
36,170
36,422
36,120
36,352
36,315
36,52
36,8
36,128
36,260
36,293
36,34
36,74
36,298
36,281
36,397
36,158
36,292
36,61
36,327
36,35
36,322
36,353
36,39
36,304
37,253
37,80
37,383
37,484
37,112
37,166
37,187
37,213
37,356
38,340
38,312
38,277
38,376
38,444
38,285
38,303
38,138
38,35
38,87
38,393
38,319
38,375
38,438
38,34
38,104
38,249
38,84
38,307
38,86
38,202
38,379
38,322
38,342
38,141
38,286
39,195
39,452
39,377
39,276
39,430
39,339
39,70
39,169
40,245
40,107
40,220
40,200
40,227
40,226
40,487
40,233
40,85
40,241
40,347
40,293
40,221
40,4
40,416
40,47
40,71
40,249
40,414
40,439
40,142
40,388
40,62
40,157
40,64
40,425
40,139
40,231
40,121
41,318
41,338
41,51
41,356
41,64
41,483
41,393
41,39
41,275
41,264
41,91
41,365
41,145
41,388
41,190
41,423
41,354
41,86
41,357
41,152
41,359
41,120
41,176
41,328
41,207
41,77
41,243
41,226
41,375
41,451
41,477
41,358
41,337
41,485
41,488
41,233
41,244
41,204
42,436
42,53
42,180
42,268
42,240
42,376
42,140
42,485
42,417
42,13
42,325
42,192
42,309
42,149
42,241
42,445
42,126
42,244
42,72
42,385
42,27
42,305
42,407
42,362
42,92
43,263
43,151
43,172
43,347
43,207
43,330
44,261
44,329
44,309
44,2
44,459
44,325
44,65
44,490
44,492
44,178
44,14
44,143
44,162
44,441
44,115
44,428
44,203
44,134
44,280
44,298
44,106
44,93
44,183
44,448
44,342
44,349
45,176
45,333
45,98
45,347
45,139
45,55
45,459
45,330
45,232
45,242
45,449
45,461
45,230
45,77
45,450
45,348
45,155
45,454
45,291
45,483
45,177
45,263
45,294
45,448
45,31
46,120
46,190
46,383
46,307
46,116
46,238
46,165
46,180
46,433
46,375
47,164
47,492
47,319
47,295
47,346
47,274
47,385
47,329
47,168
48,462
48,6
48,490
48,401
48,83
48,356
48,424
48,342
48,67
48,300
48,107
48,125
48,12
48,368
48,22
48,157
48,358
48,389
48,39
48,211
48,124
48,345
48,169
48,75
48,335
48,241
48,297
48,384
48,267
48,399
48,247
48,395
48,52
48,86
48,99
48,460
48,81
48,38
48,53
48,2
48,198
48,4
48,287
48,343
48,122
49,255
49,318
49,227
49,406
49,470
49,452
49,364
49,473
49,234
49,284
49,112
49,84
49,64
49,294
49,390
49,335
49,259
49,285
49,93
49,204
49,12
49,63
49,51
49,440
49,143
49,184
49,101
49,119
49,412
49,346
49,277
49,67
49,11
49,103
49,463
49,271
49,19
50,315
50,132
50,92
50,51
50,210
50,316
50,125
50,1
50,212
50,90
50,166
50,87
50,190
50,126
50,394
50,138
50,257
50,17
50,165
50,215
50,361
50,264
50,335
50,120
50,99
50,185
50,38
50,206
50,105
50,336
50,324
50,84
50,118
50,104
50,109
50,378
50,365
50,349
50,18
50,177
50,434
50,223
50,199
50,111
50,375
