218,2773
219,2921
220,2447
221,486
221,2801
221,348
222,1680
222,4522
222,4176
223,4057
224,2887
224,4319
224,4042
224,2654
224,4110
224,1028
224,4322
224,3978
224,3548
225,201
225,2310
225,228
226,2066
226,4856
227,3209
228,1519
228,4698
229,105
229,3068
229,718
229,63
229,4029
229,1021
229,981
229,3271
229,2950
229,916
229,4552
229,1804
229,3107
229,2037
229,2781
229,471
229,4055
229,4119
229,1096
229,2339
229,1337
230,115
230,569
230,2348
230,1299
230,3251
231,526
231,673
231,4244
231,3392
231,4996
231,4670
231,3028
231,2235
231,2516
232,2488
232,4470
232,94
232,2734
233,2669
233,213
233,2760
233,2796
233,4959
234,2891
234,2984
235,4492
235,4203
235,4587
236,1495
236,526
237,3596
237,3137
238,2009
238,2558
238,892
239,479
239,2569
239,3795
239,3956
239,280
240,1130
240,1507
241,3193
241,4532
241,4582
241,4260
241,2961
242,2952
242,4978
242,4921
243,4362
243,882
244,200
244,2869
244,3837
244,4491
244,4862
245,3546
246,1516
246,2477
247,3512
247,1136
247,4841
248,3633
248,2945
248,4783
249,4167
250,2543
251,1939
251,53
251,947
251,3050
251,1049
252,428
252,2926
253,4368
253,4232
253,2918
254,779
254,3857
254,3129
254,6
255,4984
255,936
255,304
255,4513
255,453
255,4278
255,1281
255,3141
255,3900
255,2300
255,3263
255,4956
255,283
255,1661
255,721
255,789
255,4367
255,4913
256,1301
256,4667
256,1047
256,2070
256,4923
256,1802
256,543
256,4787
256,2946
256,1649
256,3338
256,3598
256,3844
257,2829
257,4693
257,3783
257,3585
258,2372
258,4899
258,1988
258,3609
258,3564
259,3100
259,2256
260,3626
260,4743
260,1303
260,1471
261,2841
261,4436
261,3454
262,2480
262,449
263,437
263,1649
263,3243
264,4706
265,2936
265,4731
265,586
265,4680
265,1833
266,4812
266,735
266,2425
266,1840
266,4727
267,4951
267,4982
267,3132
268,1441
268,1723
268,4671
269,323
269,2471
269,1231
269,600
269,2772
269,1331
270,1013
270,1872
270,3341
270,3172
270,2181
271,3396
271,3346
271,1925
271,1792
271,767
272,3547
273,936
273,2073
273,2159
274,3809
275,2368
275,959
275,3309
275,327
275,4775
276,4979
277,1850
277,1468
277,3612
277,3529
277,435
278,2422
278,4768
278,1642
278,3247
278,3142
278,2048
278,409
278,68
278,287
279,1488
279,1576
279,170
280,2372
280,587
280,491
280,4727
280,4127
281,4412
281,2606
281,3721
282,3369
283,3584
283,4720
283,2195
283,1758
283,1219
283,3147
283,2765
283,4754
283,3973
283,2933
283,4972
283,923
283,3063
283,117
283,1667
283,3175
283,3219
283,1490
283,3242
283,4859
283,517
283,2581
283,2667
283,451
283,1473
283,1127
283,889
283,1774
283,1973
283,1186
283,1229
283,1155
283,2731
283,3190
283,2859
283,2030
283,1640
283,4579
283,4910
283,1618
283,4739
283,1676
283,3955
283,3542
283,1959
284,3230
284,1171
284,4833
284,4414
284,1543
285,2578
285,1701
285,4615
286,1433
287,729
287,2778
287,3744
287,4399
287,1308
287,4665
287,2028
288,577
288,4737
288,3338
288,4929
288,3077
288,3636
288,192
288,2102
288,315
288,4903
288,1260
288,3465
288,3620
288,263
288,505
288,1655
288,874
288,2518
288,559
288,2
288,2661
288,4193
288,1688
288,1881
288,2897
288,3990
288,2865
288,1345
288,4680
288,3143
288,379
289,3496
289,3683
289,4392
289,1042
289,2037
289,3249
289,4870
289,382
289,2577
289,83
290,4973
290,4048
291,2128
292,2846
292,3252
292,1693
293,1559
293,2102
293,3960
293,2505
293,1525
293,1547
293,651
293,1994
293,2269
293,2224
293,4200
293,2301
293,1933
293,1291
293,4209
293,4611
293,1581
293,4369
293,4947
293,4063
293,104
293,2484
293,1407
293,2759
293,3188
293,1888
293,1134
293,2525
293,3952
293,4432
293,900
293,4330
293,2668
293,486
293,2820
293,3973
293,4828
293,90
293,909
293,2866
293,816
293,505
293,4903
293,262
293,4530
293,2121
293,2847
293,1122
293,3569
293,2949
294,3879
294,4657
295,464
295,493
295,1282
295,1702
295,1336
296,1374
296,3211
297,2804
297,2208
297,2911
297,4816
297,3914
297,484
297,2686
297,1481
297,3678
297,2106
297,2038
297,4019
298,3663
298,2103
298,3330
298,1337
298,3748
299,3410
299,4887
299,4030
299,1507
299,4249
300,3213
300,4419
300,4538
300,3608
300,2231
300,2388
301,1983
301,1439
302,3239
303,1232
303,12
303,2356
304,2581
304,3873
304,3349
304,3604
304,2420
304,3962
304,1911
304,394
304,4850
304,4618
304,841
304,2181
304,2551
304,1381
304,3661
304,4639
304,972
304,2077
304,4827
304,3767
304,3839
304,1788
304,4784
304,2312
304,4902
304,4769
304,3273
304,2254
304,4464
304,4564
304,245
305,2465
305,4721
305,4027
305,3643
306,3185
306,4441
306,1938
306,3547
307,731
307,3591
307,295
307,380
307,2754
307,3308
307,1347
307,4191
307,1785
307,3107
307,2455
307,1834
307,7
307,2613
307,4998
307,314
307,2135
307,2302
307,4972
307,4207
307,3704
307,3792
307,1469
307,3440
307,3312
307,4170
307,3905
307,1174
307,232
307,4735
307,3732
307,4268
307,32
307,2632
307,4837
307,1896
307,2399
307,4750
307,1599
307,565
307,2111
307,2384
307,4545
307,2333
307,4992
307,1119
307,2049
308,853
308,2289
309,2860
309,1302
310,220
310,1944
310,149
310,4342
311,1861
311,676
312,678
312,1978
312,3602
312,1682
312,215
313,2953
313,434
313,4429
313,3900
313,2114
313,2672
313,2657
313,2910
314,3150
314,2393
314,1581
314,95
314,1540
315,928
315,595
315,1566
316,1900
316,3573
316,3310
316,1185
317,178
318,3599
318,3214
319,3467
319,36
319,1016
319,3252
319,2291
320,549
320,2157
320,2540
321,3488
322,4829
322,469
322,1177
322,2169
322,4042
322,770
322,460
322,1646
322,3579
322,1091
322,2582
322,438
322,4729
322,2683
323,2295
323,2724
323,3343
323,505
323,3252
323,4713
323,2253
323,1776
324,849
324,3073
324,1846
324,4272
324,4362
325,4481
325,4142
326,2375
326,428
327,3346
327,1791
327,4437
327,4079
328,1081
328,2470
329,3467
329,3899
330,2672
330,972
330,4360
330,1760
330,2693
330,3762
330,3119
330,4012
330,964
330,262
330,1411
330,195
330,2284
330,2506
330,2924
330,1824
330,2159
330,3174
330,683
330,565
330,892
330,3288
330,1229
330,3364
330,4572
330,3693
330,3990
330,2544
330,4538
330,73
330,720
330,2525
330,1352
330,2230
330,3124
330,1496
330,2003
330,2477
330,2380
330,2267
330,848
330,3034
330,4445
330,399
330,1418
330,3944
330,520
330,1480
331,2411
331,1225
332,4475
332,3408
332,1081
333,913
333,3140
333,3607
333,4435
333,1128
333,1261
333,96
333,982
333,2498
333,561
333,3900
333,950
333,1477
333,2465
333,4516
333,72
333,538
333,3071
333,175
333,3229
333,1595
333,1733
333,606
333,1991
333,2178
333,2345
333,3343
333,2169
333,3215
333,3755
333,2568
333,1150
333,1009
334,2526
334,2121
334,613
334,4584
334,3387
335,4061
335,13
335,3900
335,3102
335,3183
335,3267
335,496
335,4744
335,277
335,1868
335,2243
335,2228
335,3239
335,4714
335,3880
335,338
335,3401
335,131
335,1815
335,3064
335,3718
335,191
335,4485
335,3669
335,2385
335,1140
335,1271
335,2563
335,1463
335,2273
335,2719
335,54
335,1232
335,3653
335,4064
335,1483
335,1131
335,4668
335,3637
335,526
335,4102
335,3616
335,2616
335,1825
335,1810
336,3473
336,1621
336,1387
337,3382
337,52
337,2529
338,500
338,3539
338,1251
338,468
338,4146
339,4023
339,4763
339,751
339,2897
339,2106
339,1060
339,3897
339,1218
339,1778
339,1021
339,3131
339,2528
339,365
339,3308
339,644
339,3946
339,458
339,2933
339,3019
339,1840
339,4196
340,84
340,2194
340,3749
340,966
341,3663
341,4915
341,4503
342,3092
342,4337
342,1303
343,4764
344,3329
344,1759
344,1384
344,4446
344,1441
345,4259
345,1107
345,1288
346,3457
346,2879
346,2085
346,2080
347,1833
347,1522
347,3533
347,4069
347,4166
347,4400
347,964
347,951
347,1721
347,209
347,2590
347,1968
347,46
347,976
347,1432
347,520
347,3060
347,1172
347,268
347,2427
347,3441
347,1372
348,75
349,3141
349,1136
349,1100
350,1252
350,4488
350,1565
350,634
350,1898
351,3807
351,1327
352,330
353,86
353,258
353,3514
353,2739
353,2579
353,3113
353,4187
353,2492
353,4422
353,2632
353,875
353,1925
353,2323
353,4366
353,4772
353,1384
353,3785
353,1514
353,2475
353,3810
353,4372
353,4598
353,1836
353,2068
353,2810
353,4843
353,2605
353,1240
353,2030
353,1631
353,1692
353,4765
353,1189
353,1221
353,697
353,4210
353,1833
353,2840
353,3968
353,2025
353,1573
353,2843
353,1210
353,1814
353,3214
353,635
353,4216
354,3904
354,2749
354,4969
355,3280
355,1075
355,3682
355,3851
355,4373
355,702
355,3717
355,1381
355,4961
355,4659
355,1954
355,2325
355,2933
355,4886
355,1033
355,425
355,4242
355,2986
355,3512
355,4510
355,3566
355,4448
355,809
355,3020
355,130
355,848
355,3531
355,4528
355,3451
355,3751
355,2970
355,102
355,1105
355,4482
355,537
355,4878
355,335
355,2791
355,2292
355,2727
355,3813
355,1787
355,3753
355,2340
355,3196
355,641
355,1739
355,1285
355,3218
355,334
355,2275
355,4003
355,3462
355,4063
355,1330
355,3983
355,3268
355,4662
355,2025
355,2640
355,2731
355,1952
355,1616
355,1014
355,923
355,3567
355,4154
355,2370
355,790
355,4503
355,609
355,1042
355,1578
355,2917
355,1843
355,2876
355,2029
355,385
355,3590
355,1658
355,3525
355,4654
355,2239
356,3868
356,1995
356,1232
356,898
356,2511
356,2108
356,1725
356,2880
356,1186
356,3542
356,3903
357,3269
357,2846
357,778
357,4189
358,913
358,3848
358,3299
358,3365
358,3927
358,1043
358,2415
358,764
359,200
359,4404
359,1266
359,455
359,449
360,78
361,4833
361,1201
361,4966
361,2657
362,3832
362,3209
362,4397
362,3404
362,4435
363,1851
363,3285
364,3437
365,4581
365,314
365,1955
366,3368
367,1621
367,1890
367,2644
367,4770
367,4860
367,1917
367,784
367,3488
367,598
367,449
367,1175
367,2642
367,3307
367,3496
367,4001
367,3912
367,897
367,776
367,155
367,4168
367,3556
367,4719
367,1557
367,1791
367,779
367,279
367,4060
367,1199
368,8
368,583
368,536
368,3527
368,4301
369,1571
369,2080
370,365
370,2606
370,4004
370,299
370,1252
370,3472
370,4235
370,1156
370,703
370,4580
370,3344
370,3121
370,3669
370,1021
370,3524
370,40
370,2034
370,1683
370,3954
370,3259
370,3150
370,4657
370,2588
370,2042
370,1196
370,1645
370,4290
370,4723
370,3240
370,1655
370,4425
370,1310
370,1393
370,1047
370,4658
370,999
370,3414
370,4660
370,975
370,2814
370,3937
370,1353
370,3622
370,4781
370,3332
370,4950
370,1947
370,3386
370,4744
370,2666
370,1288
370,2314
370,3895
370,385
370,633
370,867
370,1838
370,4811
370,4181
370,4673
370,3329
370,635
370,431
370,4824
370,1999
370,4627
370,3536
370,2765
370,1377
370,191
370,1987
370,4009
370,2159
370,734
370,3001
370,2945
370,2847
370,3007
370,3260
370,1616
370,1869
370,4868
370,501
370,3303
370,3639
370,3037
370,3511
370,3902
370,2750
370,1840
370,857
370,4754
370,4522
370,3250
370,1466
370,3004
370,2244
370,2581
371,2370
371,3505
371,2057
371,4869
371,1982
372,4305
372,3298
372,403
372,3089
372,3549
372,2186
372,2773
372,3017
372,1731
372,723
372,20
372,2309
372,1802
372,4956
372,1247
372,1118
372,1443
372,779
372,4772
372,3744
372,469
372,1347
372,1216
372,4249
373,4392
373,4634
373,536
373,2081
373,3817
373,3579
373,3660
373,4502
373,4151
373,1584
373,1148
374,1440
374,124
375,2120
375,1639
375,3580
375,943
376,1491
376,3649
376,3287
377,2482
377,512
377,2504
377,4606
377,420
377,117
377,1202
377,3838
377,4943
377,762
377,860
378,4508
379,4342
379,1169
379,3020
379,2274
380,901
380,3899
380,4787
380,471
381,122
381,2674
381,4466
381,4325
381,3111
382,3640
382,4830
382,1011
383,4885
384,2728
384,2562
384,1213
384,3679
384,4977
385,1763
385,1500
385,888
385,542
385,1457
386,3954
386,4137
386,3286
386,4493
387,4900
387,1758
387,160
387,608
387,4283
388,4178
388,4639
388,3296
389,379
390,250
390,500
390,597
390,1802
390,640
390,4702
390,1940
